,release_date
18755,Summer
18756,Fall
18757,Summer
18758,Winter
18759,Fall
18760,Summer
18761,Winter
18762,Winter
18763,Fall
18764,Winter
18765,Summer
18766,Summer
18767,Winter
18768,Summer
18769,Summer
18770,Spring
18771,Spring
18772,Spring
18773,Spring
18774,Spring
18775,Summer
18776,Summer
18777,Fall
18778,Winter
18779,Spring
18780,Fall
18781,Summer
18782,Spring
18783,Spring
18784,Winter
18785,Summer
18786,Winter
18787,Spring
18788,Spring
18789,Fall
18790,Spring
18791,Fall
18792,Winter
18793,Summer
18794,Fall
18795,Winter
18796,Summer
18797,Spring
18798,Spring
18799,Spring
18800,Fall
18801,Summer
18802,Winter
18803,Fall
18804,Summer
18805,Spring
18806,Spring
18807,Winter
18808,Winter
18809,Winter
18810,Spring
18811,Fall
18812,Spring
18813,Fall
18814,Spring
18815,Spring
18816,Spring
18817,Fall
18818,Winter
18819,Fall
18820,Spring
18821,Summer
18822,Spring
18823,Winter
18824,Summer
18825,Fall
18826,Summer
18827,Fall
18828,Winter
18829,Spring
18830,Summer
18831,Spring
18832,Summer
18833,Fall
18834,Fall
18835,Fall
18836,Summer
18837,Spring
18838,Spring
18839,Winter
18840,Spring
18841,Winter
18842,Summer
18843,Winter
18844,Fall
18845,Fall
18846,Summer
18847,Spring
18848,Winter
18849,Summer
18850,Spring
18851,Fall
18852,Summer
18853,Spring
18854,Winter
18855,Summer
18856,Winter
18857,Fall
18858,Spring
18859,Fall
18860,Fall
18861,Summer
18862,Fall
18863,Spring
18864,Fall
18865,Winter
18866,Spring
18867,Fall
18868,Winter
18869,Spring
18870,Spring
18871,Winter
18872,Winter
18873,Fall
18874,Summer
18875,Summer
18876,Spring
18877,Winter
18878,Winter
18879,Winter
18880,Winter
18881,Summer
18882,Spring
18883,Winter
18884,Summer
18885,Winter
18886,Winter
18887,Summer
18888,Spring
18889,Spring
18890,Fall
18891,Winter
18892,Spring
18893,Spring
18894,Summer
18895,Summer
18896,Winter
18897,Fall
18898,Spring
18899,Winter
18900,Spring
18901,Spring
18902,Winter
18903,Winter
18904,Spring
18905,Spring
18906,Winter
18907,Summer
18908,Winter
18909,Spring
18910,Spring
18911,Summer
18912,Spring
18913,Fall
18914,Summer
18915,Spring
18916,Spring
18917,Winter
18918,Spring
18919,Winter
18920,Fall
18921,Spring
18922,Spring
18923,Fall
18924,Summer
18925,Fall
18926,Fall
18927,Winter
18928,Spring
18929,Fall
18930,Summer
18931,Winter
18932,Spring
18933,Spring
18934,Spring
18935,Fall
18936,Winter
18937,Summer
18938,Winter
18939,Fall
18940,Fall
18941,Spring
18942,Fall
18943,Summer
18944,Fall
18945,Fall
18946,Winter
18947,Winter
18948,Spring
18949,Winter
18950,Summer
18951,Winter
18952,Winter
18953,Winter
18954,Fall
18955,Winter
18956,Fall
18957,Fall
18958,Fall
18959,Winter
18960,Summer
18961,Spring
18962,Spring
18963,Summer
18964,Spring
18965,Spring
18966,Spring
18967,Winter
18968,Summer
18969,Summer
18970,Spring
18971,Spring
18972,Fall
18973,Winter
18974,Winter
18975,Winter
18976,Summer
18977,Summer
18978,Summer
18979,Summer
18980,Fall
18981,Fall
18982,Summer
18983,Fall
18984,Winter
18985,Spring
18986,Winter
18987,Summer
18988,Fall
18989,Winter
18990,Fall
18991,Winter
18992,Summer
18993,Summer
18994,Summer
18995,Winter
18996,Summer
18997,Summer
18998,Fall
18999,Summer
19000,Winter
19001,Summer
19002,Summer
19003,Fall
19004,Winter
19005,Summer
19006,Winter
19007,Winter
19008,Spring
19009,Fall
19010,Spring
19011,Fall
19012,Fall
19013,Winter
19014,Spring
19015,Spring
19016,Summer
19017,Summer
19018,Winter
19019,Summer
19020,Spring
19021,Fall
19022,Fall
19023,Summer
19024,Spring
19025,Fall
19026,Winter
19027,Summer
19028,Spring
19029,Summer
19030,Summer
19031,Summer
19032,Fall
19033,Fall
19034,Fall
19035,Fall
19036,Winter
19037,Summer
19038,Fall
19039,Fall
19040,Winter
19041,Spring
19042,Fall
19043,Fall
19044,Fall
19045,Winter
19046,Fall
19047,Winter
19048,Winter
19049,Winter
19050,Winter
19051,Winter
19052,Summer
19053,Fall
19054,Summer
19055,Winter
19056,Summer
19057,Winter
19058,Fall
19059,Winter
19060,Winter
19061,Winter
19062,Summer
19063,Spring
19064,Winter
19065,Spring
19066,Winter
19067,Fall
19068,Summer
19069,Spring
19070,Spring
19071,Spring
19072,Fall
19073,Winter
19074,Summer
19075,Fall
19076,Winter
19077,Fall
19078,Fall
19079,Summer
19080,Summer
19081,Fall
19082,Fall
19083,Fall
19084,Fall
19085,Fall
19086,Summer
19087,Fall
19088,Spring
19089,Winter
19090,Fall
19091,Fall
19092,Winter
19093,Winter
19094,Fall
19095,Fall
19096,Fall
19097,Winter
19098,Spring
19099,Spring
19100,Winter
19101,Spring
19102,Winter
19103,Spring
19104,Summer
19105,Fall
19106,Summer
19107,Winter
19108,Summer
19109,Winter
19110,Spring
19111,Winter
19112,Summer
19113,Fall
19114,Fall
19115,Winter
19116,Winter
19117,Winter
19118,Fall
19119,Fall
19120,Winter
19121,Spring
19122,Winter
19123,Summer
19124,Fall
19125,Fall
19126,Spring
19127,Spring
19128,Spring
19129,Winter
19130,Spring
19131,Winter
19132,Summer
19133,Fall
19134,Winter
19135,Fall
19136,Fall
19137,Fall
19138,Fall
19139,Spring
19140,Fall
19141,Spring
19142,Spring
19143,Spring
19144,Fall
19145,Spring
19146,Spring
19147,Fall
19148,Summer
19149,Winter
19150,Fall
19151,Summer
19152,Winter
19153,Fall
19154,Winter
19155,Winter
19156,Spring
19157,Spring
19158,Fall
19159,Winter
19160,Summer
19161,Winter
19162,Fall
19163,Fall
19164,Spring
19165,Fall
19166,Spring
19167,Winter
19168,Spring
19169,Spring
19170,Fall
19171,Spring
19172,Fall
19173,Fall
19174,Winter
19175,Fall
19176,Fall
19177,Fall
19178,Fall
19179,Winter
19180,Winter
19181,Fall
19182,Winter
19183,Summer
19184,Winter
19185,Fall
19186,Winter
19187,Spring
19188,Summer
19189,Fall
19190,Winter
19191,Spring
19192,Fall
19193,Winter
19194,Fall
19195,Winter
19196,Spring
19197,Fall
19198,Fall
19199,Spring
19200,Summer
19201,Fall
19202,Winter
19203,Fall
19204,Fall
19205,Winter
19206,Spring
19207,Winter
19208,Fall
19209,Winter
19210,Summer
19211,Winter
19212,Spring
19213,Summer
19214,Summer
19215,Fall
19216,Fall
19217,Winter
19218,Winter
19219,Spring
19220,Summer
19221,Winter
19222,Summer
19223,Fall
19224,Summer
19225,Fall
19226,Summer
19227,Spring
19228,Spring
19229,Summer
19230,Spring
19231,Fall
19232,Summer
19233,Summer
19234,Fall
19235,Spring
19236,Fall
19237,Winter
19238,Fall
19239,Summer
19240,Fall
19241,Summer
19242,Fall
19243,Fall
19244,Fall
19245,Summer
19246,Winter
19247,Fall
19248,Fall
19249,Fall
19250,Spring
19251,Summer
19252,Winter
19253,Winter
19254,Winter
19255,Fall
19256,Winter
19257,Spring
19258,Summer
19259,Summer
19260,Winter
19261,Summer
19262,Winter
19263,Fall
19264,Fall
19265,Summer
19266,Spring
19267,Winter
19268,Summer
19269,Winter
19270,Winter
19271,Summer
19272,Summer
19273,Summer
19274,Summer
19275,Winter
19276,Fall
19277,Winter
19278,Spring
19279,Winter
19280,Fall
19281,Fall
19282,Fall
19283,Spring
19284,Winter
19285,Fall
19286,Fall
19287,Summer
19288,Fall
19289,Summer
19290,Fall
19291,Fall
19292,Summer
19293,Spring
19294,Summer
19295,Summer
19296,Summer
19297,Fall
19298,Fall
19299,Spring
19300,Summer
19301,Fall
19302,Fall
19303,Fall
19304,Fall
19305,Fall
19306,Spring
19307,Winter
19308,Summer
19309,Fall
19310,Summer
19311,Fall
19312,Summer
19313,Spring
19314,Summer
19315,Winter
19316,Spring
19317,Summer
19318,Spring
19319,Spring
19320,Winter
19321,Winter
19322,Fall
19323,Summer
19324,Spring
19325,Winter
19326,Summer
19327,Spring
19328,Spring
19329,Fall
19330,Winter
19331,Spring
19332,Fall
19333,Spring
19334,Fall
19335,Summer
19336,Spring
19337,Winter
19338,Summer
19339,Fall
19340,Fall
19341,Winter
19342,Fall
19343,Fall
19344,Winter
19345,Winter
19346,Winter
19347,Fall
19348,Summer
19349,Winter
19350,Fall
19351,Fall
19352,Fall
19353,Fall
19354,Spring
19355,Fall
19356,Fall
19357,Spring
19358,Spring
19359,Spring
19360,Spring
19361,Fall
19362,Fall
19363,Spring
19364,Fall
19365,Spring
19366,Summer
19367,Fall
19368,Summer
19369,Fall
19370,Spring
19371,Spring
19372,Summer
19373,Spring
19374,Summer
19375,Fall
19376,Summer
19377,Spring
19378,Spring
19379,Fall
19380,Winter
19381,Winter
19382,Summer
19383,Winter
19384,Winter
19385,Spring
19386,Summer
19387,Spring
19388,Winter
19389,Winter
19390,Spring
19391,Summer
19392,Fall
19393,Winter
19394,Winter
19395,Fall
19396,Spring
19397,Fall
19398,Winter
19399,Winter
19400,Summer
19401,Winter
19402,Winter
19403,Summer
19404,Summer
19405,Summer
19406,Winter
19407,Winter
19408,Fall
19409,Winter
19410,Summer
19411,Spring
19412,Summer
19413,Winter
19414,Spring
19415,Spring
19416,Fall
19417,Summer
19418,Summer
19419,Summer
19420,Fall
19421,Winter
19422,Summer
19423,Summer
19424,Spring
19425,Fall
19426,Winter
19427,Spring
19428,Spring
19429,Fall
19430,Fall
19431,Spring
19432,Summer
19433,Winter
19434,Spring
19435,Summer
19436,Spring
19437,Spring
19438,Fall
19439,Winter
19440,Summer
19441,Winter
19442,Fall
19443,Fall
19444,Fall
19445,Fall
19446,Spring
19447,Fall
19448,Spring
19449,Spring
19450,Spring
19451,Spring
19452,Spring
19453,Winter
19454,Fall
19455,Summer
19456,Spring
19457,Fall
19458,Summer
19459,Summer
19460,Summer
19461,Fall
19462,Fall
19463,Summer
19464,Spring
19465,Summer
19466,Fall
19467,Winter
19468,Fall
19469,Spring
19470,Summer
19471,Winter
19472,Winter
19473,Winter
19474,Fall
19475,Winter
19476,Spring
19477,Spring
19478,Winter
19479,Fall
19480,Spring
19481,Spring
19482,Summer
19483,Summer
19484,Fall
19485,Winter
19486,Winter
19487,Summer
19488,Fall
19489,Fall
19490,Spring
19491,Winter
19492,Fall
19493,Spring
19494,Fall
19495,Fall
19496,Summer
19497,Summer
19498,Winter
19499,Summer
19500,Winter
19501,Winter
19502,Fall
19503,Fall
19504,Winter
19505,Summer
19506,Winter
19507,Spring
19508,Fall
19509,Winter
19510,Fall
19511,Spring
19512,Winter
19513,Winter
19514,Summer
19515,Winter
19516,Fall
19517,Fall
19518,Fall
19519,Spring
19520,Fall
19521,Summer
19522,Fall
19523,Winter
19524,Fall
19525,Winter
19526,Fall
19527,Spring
19528,Fall
19529,Spring
19530,Winter
19531,Spring
19532,Spring
19533,Spring
19534,Summer
19535,Summer
19536,Spring
19537,Fall
19538,Summer
19539,Winter
19540,Spring
19541,Spring
19542,Winter
19543,Winter
19544,Fall
19545,Summer
19546,Summer
19547,Fall
19548,Fall
19549,Winter
19550,Spring
19551,Winter
19552,Fall
19553,Spring
19554,Spring
19555,Fall
19556,Summer
19557,Fall
19558,Summer
19559,Fall
19560,Fall
19561,Summer
19562,Winter
19563,Winter
19564,Spring
19565,Spring
19566,Summer
19567,Fall
19568,Winter
19569,Winter
19570,Fall
19571,Winter
19572,Fall
19573,Fall
19574,Winter
19575,Winter
19576,Winter
19577,Winter
19578,Winter
19579,Spring
19580,Summer
19581,Spring
19582,Spring
19583,Spring
19584,Summer
19585,Fall
19586,Winter
19587,Fall
19588,Winter
19589,Fall
19590,Fall
19591,Winter
19592,Winter
19593,Summer
19594,Winter
19595,Fall
19596,Summer
19597,Spring
19598,Fall
19599,Fall
19600,Fall
19601,Fall
19602,Winter
19603,Fall
19604,Spring
19605,Spring
19606,Fall
19607,Spring
19608,Winter
19609,Winter
19610,Spring
19611,Summer
19612,Spring
19613,Summer
19614,Spring
19615,Fall
19616,Winter
19617,Winter
19618,Summer
19619,Summer
19620,Summer
19621,Fall
19622,Summer
19623,Fall
19624,Winter
19625,Winter
19626,Winter
19627,Spring
19628,Spring
19629,Winter
19630,Summer
19631,Winter
19632,Summer
19633,Fall
19634,Fall
19635,Winter
19636,Winter
19637,Fall
19638,Summer
19639,Fall
19640,Fall
19641,Spring
19642,Fall
19643,Fall
19644,Spring
19645,Winter
19646,Winter
19647,Spring
19648,Spring
19649,Summer
19650,Fall
19651,Spring
19652,Fall
19653,Fall
19654,Spring
19655,Fall
19656,Fall
19657,Spring
19658,Winter
19659,Spring
19660,Fall
19661,Spring
19662,Summer
19663,Summer
19664,Summer
19665,Summer
19666,Winter
19667,Winter
19668,Fall
19669,Summer
19670,Winter
19671,Fall
19672,Spring
19673,Fall
19674,Spring
19675,Spring
19676,Summer
19677,Summer
19678,Spring
19679,Fall
19680,Fall
19681,Fall
19682,Winter
19683,Summer
19684,Summer
19685,Summer
19686,Winter
19687,Summer
19688,Summer
19689,Fall
19690,Spring
19691,Summer
19692,Fall
19693,Summer
19694,Fall
19695,Spring
19696,Winter
19697,Fall
19698,Spring
19699,Winter
19700,Winter
19701,Winter
19702,Summer
19703,Winter
19704,Summer
19705,Summer
19706,Summer
19707,Winter
19708,Fall
19709,Spring
19710,Summer
19711,Spring
19712,Spring
19713,Fall
19714,Fall
19715,Spring
19716,Spring
19717,Winter
19718,Spring
19719,Fall
19720,Spring
19721,Winter
19722,Winter
19723,Spring
19724,Fall
19725,Spring
19726,Fall
19727,Winter
19728,Spring
19729,Fall
19730,Spring
19731,Summer
19732,Winter
19733,Summer
19734,Winter
19735,Summer
19736,Winter
19737,Summer
19738,Winter
19739,Summer
19740,Spring
19741,Summer
19742,Winter
19743,Summer
19744,Spring
19745,Summer
19746,Summer
19747,Fall
19748,Spring
19749,Winter
19750,Spring
19751,Summer
19752,Fall
19753,Fall
19754,Spring
19755,Summer
19756,Summer
19757,Spring
19758,Fall
19759,Summer
19760,Fall
19761,Fall
19762,Winter
19763,Spring
19764,Fall
19765,Summer
19766,Fall
19767,Summer
19768,Fall
19769,Spring
19770,Summer
19771,Summer
19772,Fall
19773,Fall
19774,Spring
19775,Summer
19776,Spring
19777,Spring
19778,Summer
19779,Winter
19780,Fall
19781,Winter
19782,Spring
19783,Summer
19784,Summer
19785,Spring
19786,Winter
19787,Spring
19788,Spring
19789,Summer
19790,Summer
19791,Winter
19792,Winter
19793,Spring
19794,Fall
19795,Spring
19796,Winter
19797,Spring
19798,Fall
19799,Fall
19800,Spring
19801,Winter
19802,Summer
19803,Spring
19804,Winter
19805,Fall
19806,Fall
19807,Spring
19808,Winter
19809,Winter
19810,Winter
19811,Winter
19812,Fall
19813,Winter
19814,Summer
19815,Fall
19816,Spring
19817,Summer
19818,Fall
19819,Spring
19820,Summer
19821,Spring
19822,Fall
19823,Fall
19824,Spring
19825,Fall
19826,Spring
19827,Winter
19828,Spring
19829,Summer
19830,Spring
19831,Spring
19832,Summer
19833,Spring
19834,Winter
19835,Fall
19836,Summer
19837,Spring
19838,Spring
19839,Spring
19840,Fall
19841,Summer
19842,Summer
19843,Winter
19844,Winter
19845,Summer
19846,Summer
19847,Winter
19848,Summer
19849,Fall
19850,Fall
19851,Winter
19852,Winter
19853,Winter
19854,Winter
19855,Spring
19856,Winter
19857,Winter
19858,Winter
19859,Fall
19860,Fall
19861,Spring
19862,Spring
19863,Fall
19864,Fall
19865,Winter
19866,Winter
19867,Spring
19868,Fall
19869,Fall
19870,Winter
19871,Winter
19872,Spring
19873,Spring
19874,Summer
19875,Winter
19876,Summer
19877,Winter
19878,Summer
19879,Winter
19880,Winter
19881,Winter
19882,Summer
19883,Fall
19884,Spring
19885,Fall
19886,Spring
19887,Summer
19888,Winter
19889,Summer
19890,Winter
19891,Winter
19892,Winter
19893,Spring
19894,Winter
19895,Spring
19896,Winter
19897,Winter
19898,Winter
19899,Summer
19900,Fall
19901,Spring
19902,Spring
19903,Winter
19904,Spring
19905,Summer
19906,Fall
19907,Winter
19908,Fall
19909,Summer
19910,Winter
19911,Fall
19912,Winter
19913,Fall
19914,Fall
19915,Summer
19916,Fall
19917,Spring
19918,Summer
19919,Winter
19920,Fall
19921,Summer
19922,Winter
19923,Winter
19924,Fall
19925,Winter
19926,Spring
19927,Summer
19928,Spring
19929,Winter
19930,Fall
19931,Fall
19932,Winter
19933,Summer
19934,Summer
19935,Fall
19936,Winter
19937,Spring
19938,Fall
19939,Spring
19940,Fall
19941,Winter
19942,Winter
19943,Spring
19944,Spring
19945,Fall
19946,Fall
19947,Summer
19948,Winter
19949,Summer
19950,Summer
19951,Spring
19952,Fall
19953,Fall
19954,Summer
19955,Winter
19956,Winter
19957,Summer
19958,Fall
19959,Summer
19960,Winter
19961,Fall
19962,Spring
19963,Spring
19964,Summer
19965,Spring
19966,Spring
19967,Winter
19968,Summer
19969,Fall
19970,Winter
19971,Summer
19972,Summer
19973,Fall
19974,Summer
19975,Winter
19976,Winter
19977,Spring
19978,Spring
19979,Spring
19980,Spring
19981,Spring
19982,Spring
19983,Fall
19984,Summer
19985,Summer
19986,Winter
19987,Winter
19988,Winter
19989,Winter
19990,Winter
19991,Fall
19992,Fall
19993,Winter
19994,Spring
19995,Winter
19996,Fall
19997,Fall
19998,Fall
19999,Summer
20000,Spring
20001,Fall
20002,Winter
20003,Winter
20004,Winter
20005,Fall
20006,Spring
20007,Spring
20008,Winter
20009,Fall
20010,Fall
20011,Spring
20012,Fall
20013,Winter
20014,Spring
20015,Summer
20016,Winter
20017,Summer
20018,Spring
20019,Winter
20020,Spring
20021,Fall
20022,Winter
20023,Fall
20024,Fall
20025,Spring
20026,Winter
20027,Fall
20028,Spring
20029,Summer
20030,Winter
20031,Spring
20032,Spring
20033,Fall
20034,Winter
20035,Fall
20036,Fall
20037,Spring
20038,Spring
20039,Fall
20040,Winter
20041,Fall
20042,Fall
20043,Summer
20044,Fall
20045,Winter
20046,Winter
20047,Spring
20048,Fall
20049,Spring
20050,Fall
20051,Winter
20052,Spring
20053,Winter
20054,Spring
20055,Winter
20056,Winter
20057,Spring
20058,Spring
20059,Summer
20060,Winter
20061,Summer
20062,Fall
20063,Spring
20064,Summer
20065,Fall
20066,Fall
20067,Fall
20068,Winter
20069,Winter
20070,Winter
20071,Spring
20072,Summer
20073,Summer
20074,Spring
20075,Summer
20076,Winter
20077,Spring
20078,Winter
20079,Winter
20080,Spring
20081,Spring
20082,Spring
20083,Summer
20084,Spring
20085,Winter
20086,Summer
20087,Winter
20088,Spring
20089,Spring
20090,Summer
20091,Summer
20092,Winter
20093,Winter
20094,Summer
20095,Winter
20096,Summer
20097,Winter
20098,Winter
20099,Spring
20100,Spring
20101,Winter
20102,Winter
20103,Summer
20104,Winter
20105,Summer
20106,Winter
20107,Fall
20108,Fall
20109,Summer
20110,Spring
20111,Winter
20112,Fall
20113,Fall
20114,Winter
20115,Fall
20116,Summer
20117,Fall
20118,Summer
20119,Winter
20120,Spring
20121,Fall
20122,Fall
20123,Winter
20124,Summer
20125,Summer
20126,Fall
20127,Spring
20128,Spring
20129,Winter
20130,Fall
20131,Summer
20132,Spring
20133,Summer
20134,Summer
20135,Summer
20136,Summer
20137,Fall
20138,Fall
20139,Winter
20140,Spring
20141,Fall
20142,Winter
20143,Fall
20144,Fall
20145,Summer
20146,Fall
20147,Winter
20148,Summer
20149,Winter
20150,Winter
20151,Fall
20152,Spring
20153,Spring
20154,Summer
20155,Summer
20156,Summer
20157,Summer
20158,Fall
20159,Summer
20160,Winter
20161,Winter
20162,Summer
20163,Fall
20164,Winter
20165,Spring
20166,Winter
20167,Spring
20168,Fall
20169,Fall
20170,Fall
20171,Winter
20172,Summer
20173,Fall
20174,Winter
20175,Fall
20176,Fall
20177,Summer
20178,Fall
20179,Spring
20180,Spring
20181,Winter
20182,Fall
20183,Summer
20184,Fall
20185,Fall
20186,Spring
20187,Winter
20188,Winter
20189,Spring
20190,Summer
20191,Fall
20192,Fall
20193,Spring
20194,Winter
20195,Spring
20196,Winter
20197,Spring
20198,Winter
20199,Fall
20200,Winter
20201,Winter
20202,Fall
20203,Spring
20204,Spring
20205,Spring
20206,Summer
20207,Fall
20208,Summer
20209,Winter
20210,Summer
20211,Spring
20212,Spring
20213,Fall
20214,Summer
20215,Summer
20216,Spring
20217,Spring
20218,Spring
20219,Fall
20220,Winter
20221,Summer
20222,Winter
20223,Spring
20224,Fall
20225,Spring
20226,Spring
20227,Winter
20228,Fall
20229,Summer
20230,Fall
20231,Spring
20232,Summer
20233,Spring
20234,Winter
20235,Fall
20236,Winter
20237,Fall
20238,Winter
20239,Summer
20240,Fall
20241,Summer
20242,Spring
20243,Fall
20244,Summer
20245,Winter
20246,Summer
20247,Winter
20248,Fall
20249,Fall
20250,Winter
20251,Summer
20252,Fall
20253,Summer
20254,Winter
20255,Fall
20256,Winter
20257,Fall
20258,Winter
20259,Summer
20260,Summer
20261,Fall
20262,Winter
20263,Spring
20264,Spring
20265,Spring
20266,Summer
20267,Summer
20268,Fall
20269,Winter
20270,Winter
20271,Summer
20272,Fall
20273,Summer
20274,Spring
20275,Summer
20276,Fall
20277,Summer
20278,Summer
20279,Summer
20280,Winter
20281,Winter
20282,Fall
20283,Spring
20284,Spring
20285,Fall
20286,Winter
20287,Summer
20288,Winter
20289,Spring
20290,Fall
20291,Spring
20292,Summer
20293,Spring
20294,Spring
20295,Winter
20296,Summer
20297,Summer
20298,Winter
20299,Winter
20300,Fall
20301,Spring
20302,Fall
20303,Summer
20304,Summer
20305,Spring
20306,Winter
20307,Spring
20308,Spring
20309,Fall
20310,Fall
20311,Summer
20312,Summer
20313,Summer
20314,Spring
20315,Fall
20316,Summer
20317,Fall
20318,Spring
20319,Spring
20320,Winter
20321,Fall
20322,Spring
20323,Summer
20324,Spring
20325,Winter
20326,Summer
20327,Winter
20328,Spring
20329,Fall
20330,Summer
20331,Winter
20332,Spring
20333,Spring
20334,Summer
20335,Summer
20336,Summer
20337,Winter
20338,Summer
20339,Fall
20340,Fall
20341,Spring
20342,Fall
20343,Summer
20344,Summer
20345,Summer
20346,Fall
20347,Spring
20348,Summer
20349,Winter
20350,Summer
20351,Summer
20352,Spring
20353,Fall
20354,Spring
20355,Winter
20356,Summer
20357,Spring
